"","ID","prev","RA.mean","log.mean","filtN","ra","prevN","condition"
"ASV_789","ASV_789",0.5,0.000203724206587207,-3.6909573648994,"Retain","Discard","Discard","Both_Fail"
"ASV_792","ASV_792",0.166666666666667,3.44717633168731e-05,-4.46253650077536,"Retain","Discard","Discard","Both_Fail"
"ASV_793","ASV_793",0.666666666666667,0.002164043818248,-2.66473394974354,"Retain","Discard","Discard","Both_Fail"
"ASV_794","ASV_794",0.666666666666667,0.000416074072165502,-3.38082934661101,"Retain","Discard","Discard","Both_Fail"
"ASV_795","ASV_795",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_799","ASV_799",0.166666666666667,3.6900260073033e-05,-4.43297057292264,"Retain","Discard","Discard","Both_Fail"
"ASV_801","ASV_801",0.166666666666667,4.57563224905609e-05,-4.33954888776041,"Retain","Discard","Discard","Both_Fail"
"ASV_803","ASV_803",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_805","ASV_805",1,0.00123815189674261,-2.90722607270646,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_806","ASV_806",0.333333333333333,6.04641703073966e-05,-4.21850190216267,"Retain","Discard","Discard","Both_Fail"
"ASV_807","ASV_807",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_808","ASV_808",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_810","ASV_810",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_811","ASV_811",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_812","ASV_812",0.833333333333333,0.000489688689385638,-3.31007992700921,"Retain","Discard","Discard","Both_Fail"
"ASV_814","ASV_814",0.166666666666667,1.77121248350558e-05,-4.75172933554706,"Retain","Discard","Discard","Both_Fail"
"ASV_815","ASV_815",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_817","ASV_817",0.166666666666667,4.72323328934822e-05,-4.32576060327478,"Retain","Discard","Discard","Both_Fail"
"ASV_821","ASV_821",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_822","ASV_822",0.666666666666667,0.00154416687335334,-2.81130576859842,"Retain","Discard","Discard","Both_Fail"
"ASV_823","ASV_823",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_829","ASV_829",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_831","ASV_831",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_832","ASV_832",0.333333333333333,0.000157852692554077,-3.8017480057806,"Retain","Discard","Discard","Both_Fail"
"ASV_834","ASV_834",0.166666666666667,1.18080832233706e-05,-4.92782059460274,"Retain","Discard","Discard","Both_Fail"
"ASV_835","ASV_835",1,0.00181199938445196,-2.74184195419186,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_837","ASV_837",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_839","ASV_839",0.666666666666667,0.000529005227691062,-3.27654003619513,"Retain","Discard","Discard","Both_Fail"
"ASV_844","ASV_844",0.333333333333333,0.000175175709648777,-3.75652611447418,"Retain","Discard","Discard","Both_Fail"
"ASV_847","ASV_847",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_848","ASV_848",0.5,0.00158583411054546,-2.79974224491424,"Retain","Discard","Discard","Both_Fail"
"ASV_855","ASV_855",0.166666666666667,3.01627929022639e-05,-4.52052844775305,"Retain","Discard","Discard","Both_Fail"
"ASV_856","ASV_856",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_857","ASV_857",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_858","ASV_858",0.166666666666667,4.72323328934822e-05,-4.32576060327478,"Retain","Discard","Discard","Both_Fail"
"ASV_859","ASV_859",0.666666666666667,0.000255162785297167,-3.59318266583892,"Retain","Discard","Discard","Both_Fail"
"ASV_860","ASV_860",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_862","ASV_862",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_863","ASV_863",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_868","ASV_868",0.5,0.000155753364276506,-3.80756256379597,"Retain","Discard","Discard","Both_Fail"
"ASV_871","ASV_871",0.166666666666667,5.31363745051675e-05,-4.2746080808274,"Retain","Discard","Discard","Both_Fail"
"ASV_872","ASV_872",0.666666666666667,0.000725810809254037,-3.13917656828698,"Retain","Discard","Discard","Both_Fail"
"ASV_873","ASV_873",0.333333333333333,8.54204193048527e-05,-4.0684383010743,"Retain","Discard","Discard","Both_Fail"
"ASV_875","ASV_875",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_877","ASV_877",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_878","ASV_878",1,0.00126808939969342,-2.89685012782266,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_879","ASV_879",0.166666666666667,5.92873658623347e-05,-4.22703784493023,"Retain","Discard","Discard","Both_Fail"
"ASV_880","ASV_880",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_881","ASV_881",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_886","ASV_886",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_888","ASV_888",0.666666666666667,0.00030231744983047,-3.51953678452458,"Retain","Discard","Discard","Both_Fail"
"ASV_890","ASV_890",0.333333333333333,0.000164420530697986,-3.78404395436202,"Retain","Discard","Discard","Both_Fail"
"ASV_892","ASV_892",0.166666666666667,3.54242496701117e-05,-4.45069933988308,"Retain","Discard","Discard","Both_Fail"
"ASV_894","ASV_894",1,0.00181782334953431,-2.74044832246168,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_895","ASV_895",0.166666666666667,3.54242496701117e-05,-4.45069933988308,"Retain","Discard","Discard","Both_Fail"
"ASV_899","ASV_899",0.166666666666667,4.44655243967511e-05,-4.35197658153853,"Retain","Discard","Discard","Both_Fail"
"ASV_900","ASV_900",0.333333333333333,0.00024468332632751,-3.61139562415321,"Retain","Discard","Discard","Both_Fail"
"ASV_902","ASV_902",0.666666666666667,0.000668315217161256,-3.17501865012287,"Retain","Discard","Discard","Both_Fail"
"ASV_909","ASV_909",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_913","ASV_913",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_914","ASV_914",1,0.00112894218392498,-2.94732829885917,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_915","ASV_915",0.5,0.000290189268915571,-3.53731865163957,"Retain","Discard","Discard","Both_Fail"
"ASV_917","ASV_917",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_920","ASV_920",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_921","ASV_921",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_923","ASV_923",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_924","ASV_924",0.333333333333333,0.000152560191262238,-3.81655877549376,"Retain","Discard","Discard","Both_Fail"
"ASV_926","ASV_926",0.666666666666667,0.000389037001771778,-3.4100090904453,"Retain","Discard","Discard","Both_Fail"
"ASV_927","ASV_927",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_929","ASV_929",0.333333333333333,8.41798738395786e-05,-4.07479172946488,"Retain","Discard","Discard","Both_Fail"
"ASV_930","ASV_930",0.166666666666667,7.3800520146066e-06,-5.13194057725866,"Retain","Discard","Discard","Both_Fail"
"ASV_931","ASV_931",0.333333333333333,0.000548143815701503,-3.26110548134902,"Retain","Discard","Discard","Both_Fail"
"ASV_933","ASV_933",0.666666666666667,0.000420309322589608,-3.376430977103,"Retain","Discard","Discard","Both_Fail"
"ASV_934","ASV_934",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_935","ASV_935",0.5,0.000239954328895455,-3.6198714107724,"Retain","Discard","Discard","Both_Fail"
"ASV_937","ASV_937",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_938","ASV_938",0.333333333333333,0.000974191043980717,-3.01135586734035,"Retain","Discard","Discard","Both_Fail"
"ASV_939","ASV_939",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_942","ASV_942",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_943","ASV_943",0.5,0.000213157312812192,-3.67129976337104,"Retain","Discard","Discard","Both_Fail"
"ASV_944","ASV_944",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_945","ASV_945",0.333333333333333,6.97769521928299e-05,-4.15628800414476,"Retain","Discard","Discard","Both_Fail"
"ASV_948","ASV_948",0.166666666666667,5.31363745051675e-05,-4.2746080808274,"Retain","Discard","Discard","Both_Fail"
"ASV_949","ASV_949",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_950","ASV_950",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_956","ASV_956",0.166666666666667,7.23245097431447e-05,-4.14071450156617,"Retain","Discard","Discard","Both_Fail"
"ASV_957","ASV_957",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_958","ASV_958",0.833333333333333,0.000672163430737557,-3.17252511915144,"Retain","Discard","Discard","Both_Fail"
"ASV_959","ASV_959",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_960","ASV_960",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_963","ASV_963",0.666666666666667,0.000826377665658058,-3.0828214289189,"Retain","Discard","Discard","Both_Fail"
"ASV_966","ASV_966",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_969","ASV_969",0.5,0.000263276780017416,-3.57958744228015,"Retain","Discard","Discard","Both_Fail"
"ASV_972","ASV_972",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_973","ASV_973",1,0.000694988359640868,-3.15802246934668,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_975","ASV_975",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_978","ASV_978",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_980","ASV_980",1,0.00131583635999623,-2.8807981170819,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_981","ASV_981",0.166666666666667,1.47601040292132e-05,-4.83091058159468,"Retain","Discard","Discard","Both_Fail"
"ASV_983","ASV_983",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_986","ASV_986",1,0.000959567598691963,-3.01792442509235,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_992","ASV_992",0.5,0.000161183426302759,-3.79267961659609,"Retain","Discard","Discard","Both_Fail"
"ASV_994","ASV_994",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_998","ASV_998",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1000","ASV_1000",0.833333333333333,0.000477791236053672,-3.32076182061468,"Retain","Discard","Discard","Both_Fail"
"ASV_1005","ASV_1005",1,0.000740733342545924,-3.13033810606017,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_1008","ASV_1008",0.166666666666667,3.4266055360239e-05,-4.46513588780485,"Retain","Discard","Discard","Both_Fail"
"ASV_1011","ASV_1011",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1016","ASV_1016",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1017","ASV_1017",0.833333333333333,0.000540772219647478,-3.26698562691053,"Retain","Discard","Discard","Both_Fail"
"ASV_1019","ASV_1019",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1020","ASV_1020",0.333333333333333,8.77824086945666e-05,-4.05659250655773,"Retain","Discard","Discard","Both_Fail"
"ASV_1024","ASV_1024",0.666666666666667,0.000797375640873111,-3.09833703578672,"Retain","Discard","Discard","Both_Fail"
"ASV_1028","ASV_1028",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1030","ASV_1030",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1032","ASV_1032",0.333333333333333,0.000169378273897804,-3.77114229726043,"Retain","Discard","Discard","Both_Fail"
"ASV_1034","ASV_1034",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1035","ASV_1035",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1039","ASV_1039",0.666666666666667,0.000301672953590429,-3.52046362463762,"Retain","Discard","Discard","Both_Fail"
"ASV_1041","ASV_1041",0.333333333333333,6.8876989464553e-05,-4.16192584366104,"Retain","Discard","Discard","Both_Fail"
"ASV_1043","ASV_1043",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1045","ASV_1045",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1046","ASV_1046",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1048","ASV_1048",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1050","ASV_1050",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1052","ASV_1052",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1053","ASV_1053",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1055","ASV_1055",0.833333333333333,0.000166515529355804,-3.77854525765896,"Retain","Discard","Discard","Both_Fail"
"ASV_1056","ASV_1056",0.833333333333333,0.000364961793554513,-3.43775259778171,"Retain","Discard","Discard","Both_Fail"
"ASV_1057","ASV_1057",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1058","ASV_1058",0.833333333333333,0.00102987979605036,-2.98721346166225,"Retain","Discard","Discard","Both_Fail"
"ASV_1061","ASV_1061",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1062","ASV_1062",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1071","ASV_1071",0.166666666666667,3.6900260073033e-05,-4.43297057292264,"Retain","Discard","Discard","Both_Fail"
"ASV_1076","ASV_1076",1,0.000857542799470735,-3.06674419535503,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_1077","ASV_1077",0.166666666666667,2.50921768496624e-05,-4.60046166021641,"Retain","Discard","Discard","Both_Fail"
"ASV_1078","ASV_1078",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1080","ASV_1080",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1082","ASV_1082",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1086","ASV_1086",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1088","ASV_1088",0.666666666666667,0.000487809994740864,-3.31174930566981,"Retain","Discard","Discard","Both_Fail"
"ASV_1089","ASV_1089",0.166666666666667,0.000167980869943282,-3.7747401739356,"Retain","Discard","Discard","Both_Fail"
"ASV_1092","ASV_1092",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1094","ASV_1094",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1097","ASV_1097",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1099","ASV_1099",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1102","ASV_1102",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1103","ASV_1103",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1104","ASV_1104",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1105","ASV_1105",0.166666666666667,5.92873658623347e-05,-4.22703784493023,"Retain","Discard","Discard","Both_Fail"
"ASV_1112","ASV_1112",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1113","ASV_1113",0.166666666666667,2.9060474848159e-05,-4.53669729360819,"Retain","Discard","Discard","Both_Fail"
"ASV_1115","ASV_1115",0.166666666666667,1.18080832233706e-05,-4.92782059460274,"Retain","Discard","Discard","Both_Fail"
"ASV_1116","ASV_1116",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1119","ASV_1119",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1121","ASV_1121",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1122","ASV_1122",0.166666666666667,0.000121032853039548,-3.91709672921097,"Retain","Discard","Discard","Both_Fail"
"ASV_1124","ASV_1124",0.166666666666667,4.42803120876396e-06,-5.35378932687502,"Retain","Discard","Discard","Both_Fail"
"ASV_1126","ASV_1126",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1128","ASV_1128",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1129","ASV_1129",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1131","ASV_1131",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1134","ASV_1134",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1136","ASV_1136",0.833333333333333,0.000680646392745803,-3.16707845279113,"Retain","Discard","Discard","Both_Fail"
"ASV_1137","ASV_1137",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1138","ASV_1138",0.166666666666667,3.54242496701117e-05,-4.45069933988308,"Retain","Discard","Discard","Both_Fail"
"ASV_1140","ASV_1140",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1142","ASV_1142",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1144","ASV_1144",0.333333333333333,4.12760350694194e-05,-4.38430202722808,"Retain","Discard","Discard","Both_Fail"
"ASV_1148","ASV_1148",0.666666666666667,0.000547505154542062,-3.26161178775974,"Retain","Discard","Discard","Both_Fail"
"ASV_1149","ASV_1149",0.666666666666667,0.000394401314914433,-3.40406164581214,"Retain","Discard","Discard","Both_Fail"
"ASV_1150","ASV_1150",0.5,0.000150284456474887,-3.82308593502364,"Retain","Discard","Discard","Both_Fail"
"ASV_1151","ASV_1151",1,0.00125755769740087,-2.90047208015833,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_1153","ASV_1153",0.166666666666667,4.72323328934822e-05,-4.32576060327478,"Retain","Discard","Discard","Both_Fail"
"ASV_1155","ASV_1155",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1163","ASV_1163",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1164","ASV_1164",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1169","ASV_1169",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1170","ASV_1170",0.166666666666667,2.21401560438198e-05,-4.654819322539,"Retain","Discard","Discard","Both_Fail"
"ASV_1171","ASV_1171",1,0.000229385564724674,-3.63943391580561,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_1173","ASV_1173",0.833333333333333,0.000330650475278653,-3.48063084870248,"Retain","Discard","Discard","Both_Fail"
"ASV_1174","ASV_1174",0.333333333333333,0.000129808494898572,-3.88669688560302,"Retain","Discard","Discard","Both_Fail"
"ASV_1176","ASV_1176",0.166666666666667,1.18080832233706e-05,-4.92782059460274,"Retain","Discard","Discard","Both_Fail"
"ASV_1177","ASV_1177",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1178","ASV_1178",0.666666666666667,0.00014846663172217,-3.82837114424125,"Retain","Discard","Discard","Both_Fail"
"ASV_1182","ASV_1182",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1184","ASV_1184",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1188","ASV_1188",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1190","ASV_1190",0.166666666666667,5.16603641022462e-05,-4.28684253724441,"Retain","Discard","Discard","Both_Fail"
"ASV_1191","ASV_1191",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1192","ASV_1192",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1194","ASV_1194",1,0.00150200787218419,-2.82332779114197,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_1196","ASV_1196",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1197","ASV_1197",0.833333333333333,0.000333312905735177,-3.47714787031468,"Retain","Discard","Discard","Both_Fail"
"ASV_1203","ASV_1203",0.166666666666667,0.000222877570841119,-3.65193363430151,"Retain","Discard","Discard","Both_Fail"
"ASV_1204","ASV_1204",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1206","ASV_1206",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1209","ASV_1209",1,0.00117136735952981,-2.93130688187336,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_1210","ASV_1210",0.166666666666667,6.85321107204781e-06,-5.16410589214087,"Retain","Discard","Discard","Both_Fail"
"ASV_1211","ASV_1211",0.166666666666667,5.31363745051675e-05,-4.2746080808274,"Retain","Discard","Discard","Both_Fail"
"ASV_1213","ASV_1213",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1217","ASV_1217",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1218","ASV_1218",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1219","ASV_1219",0.166666666666667,1.03320728204492e-05,-4.98581254158043,"Retain","Discard","Discard","Both_Fail"
"ASV_1225","ASV_1225",0.666666666666667,0.000233207974115231,-3.63225660376279,"Retain","Discard","Discard","Both_Fail"
"ASV_1227","ASV_1227",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1228","ASV_1228",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1229","ASV_1229",0.166666666666667,2.95202080584264e-06,-5.5298805859307,"Retain","Discard","Discard","Both_Fail"
"ASV_1230","ASV_1230",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1239","ASV_1239",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1243","ASV_1243",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1244","ASV_1244",0.666666666666667,0.000453114085980481,-3.34379243667646,"Retain","Discard","Discard","Both_Fail"
"ASV_1247","ASV_1247",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1249","ASV_1249",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1250","ASV_1250",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1252","ASV_1252",0.166666666666667,3.2472228864269e-05,-4.48848790077248,"Retain","Discard","Discard","Both_Fail"
"ASV_1255","ASV_1255",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1256","ASV_1256",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1258","ASV_1258",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1261","ASV_1261",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1262","ASV_1262",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1264","ASV_1264",0.333333333333333,0.000135712536510258,-3.86738003232738,"Retain","Discard","Discard","Both_Fail"
"ASV_1265","ASV_1265",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1267","ASV_1267",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1269","ASV_1269",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1273","ASV_1273",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1276","ASV_1276",0.666666666666667,0.000361664418151716,-3.44169421659227,"Retain","Discard","Discard","Both_Fail"
"ASV_1282","ASV_1282",0.166666666666667,2.65681872525838e-05,-4.57563807649138,"Retain","Discard","Discard","Both_Fail"
"ASV_1284","ASV_1284",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1298","ASV_1298",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1301","ASV_1301",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1302","ASV_1302",0.5,9.57710901004438e-05,-4.01876556925836,"Retain","Discard","Discard","Both_Fail"
"ASV_1303","ASV_1303",1,0.00109731519677216,-2.95966860619298,"Retain","Discard","Retain","Only_prevN_pass"
"ASV_1306","ASV_1306",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1309","ASV_1309",0.166666666666667,7.3800520146066e-06,-5.13194057725866,"Retain","Discard","Discard","Both_Fail"
"ASV_1315","ASV_1315",0.333333333333333,9.14603887687443e-05,-4.03876695690502,"Retain","Discard","Discard","Both_Fail"
"ASV_1320","ASV_1320",0.5,9.73931764040925e-05,-4.01147146975239,"Retain","Discard","Discard","Both_Fail"
"ASV_1321","ASV_1321",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1322","ASV_1322",0.333333333333333,0.000124771284432911,-3.90388535413513,"Retain","Discard","Discard","Both_Fail"
"ASV_1323","ASV_1323",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1331","ASV_1331",0.5,0.000147467682107433,-3.83130314592481,"Retain","Discard","Discard","Both_Fail"
"ASV_1333","ASV_1333",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1336","ASV_1336",0.833333333333333,0.000855035259088711,-3.06801597590115,"Retain","Discard","Discard","Both_Fail"
"ASV_1337","ASV_1337",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1344","ASV_1344",0.166666666666667,2.65681872525838e-05,-4.57563807649138,"Retain","Discard","Discard","Both_Fail"
"ASV_1346","ASV_1346",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1347","ASV_1347",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1351","ASV_1351",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1352","ASV_1352",0.833333333333333,0.000717377136793768,-3.1442524686449,"Retain","Discard","Discard","Both_Fail"
"ASV_1361","ASV_1361",0.5,0.000217238744289124,-3.66306271623607,"Retain","Discard","Discard","Both_Fail"
"ASV_1362","ASV_1362",0.166666666666667,1.62361144321345e-05,-4.78951789643646,"Retain","Discard","Discard","Both_Fail"
"ASV_1364","ASV_1364",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1365","ASV_1365",0.166666666666667,7.822855135483e-05,-4.10663471199389,"Retain","Discard","Discard","Both_Fail"
"ASV_1366","ASV_1366",0.5,0.000112272644377975,-3.94972604821697,"Retain","Discard","Discard","Both_Fail"
"ASV_1373","ASV_1373",0.166666666666667,1.71330276801195e-05,-4.76616588346883,"Retain","Discard","Discard","Both_Fail"
"ASV_1380","ASV_1380",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1381","ASV_1381",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1382","ASV_1382",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1387","ASV_1387",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1389","ASV_1389",0.166666666666667,3.2472228864269e-05,-4.48848790077248,"Retain","Discard","Discard","Both_Fail"
"ASV_1392","ASV_1392",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1395","ASV_1395",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1396","ASV_1396",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1403","ASV_1403",0.166666666666667,4.84341247469317e-06,-5.31484854399183,"Retain","Discard","Discard","Both_Fail"
"ASV_1410","ASV_1410",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1411","ASV_1411",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
"ASV_1418","ASV_1418",0,0,-Inf,"Retain","Discard","Discard","Both_Fail"
